Fiction,R.R. Tolkin,The Hobbit,1937,19.65
Fiction,Fyodor Dostoevsky,Crimen y castigo,1866,23.57
Fiction,Frank Herbert,Dune,1965,15.48
Fiction,Amor Towles,A Gentleman in Moscow,2016,19.75
Fiction,George Orwell,1984,1949,19.23
Mystery,S.J. Watson,Before I go to Sleep,2011,16.66
Mystery,Karin Slaughter,Blindsighted,2001,18
Mystery,P.D. James,An Unsutable Job for a Woman,1972,15.67
Young_Adult,Kira Cass,The Selection,2012,10.23
Science_Fiction,Orson Scott,Ender's Game,1985,36.22
Science_Fiction,Robert A. Heinlein,Starshio Troopers,1959,15.48
Science_Fiction,Phillip K. Dick,The Man in the High Castle,1962,13.87
Novel,Jose Saramago,Levantado do Chae,1980,15.22
Novel,Charles Dickerson,Our Mutual Friend,1865,11.23
Novel,Frank Kafka,The Trial,1925,16.33
Novel,Vladimir Nabokov,Lolita,1955,16.54
